userID;fecha
anom;13/09/2024_13:17
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1726226227,17523;,19184;Test1;ENTRA_HEAD;Grass: Part of the level
1726226231,93785;4,95441;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226232,55122;5,56762;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226234,26397;7,28065;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226234,86404;7,88017;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726226235,64264;8,65881;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726226235,92115;8,93730;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226238,45485;11,47100;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226245,24914;18,26551;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226245,34624;18,36270;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226246,00110;19,01773;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226247,22685;20,24341;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226256,70648;29,72333;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726226260,28411;33,30128;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726226263,94626;36,96281;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726226282,23672;55,25387;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226283,26874;56,28559;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226286,08209;59,09897;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226298,34767;71,36554;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226298,44511;71,46237;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226298,80722;71,82437;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726226298,82121;71,83859;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726226298,89104;71,90800;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726226298,91889;71,93587;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
