userID;fecha
anom;16/09/2024_09:49
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1726472979,66346;,08239;Test1;ENTRA_HEAD;Grass: Part of the level
1726472994,87864;15,29699;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726472995,72726;16,14631;Test1;ENTRA_HEAD;Water: Part of the level
1726472998,24869;18,66704;Test1;SALE_HEAD;Water: Part of the level
1726472998,27587;18,69467;Test1;ENTRA_HEAD;Water: Part of the level
1726472998,31796;18,73637;Test1;SALE_HEAD;Water: Part of the level
1726472998,34600;18,76472;Test1;ENTRA_HEAD;Water: Part of the level
1726472998,40108;18,82040;Test1;SALE_HEAD;Water: Part of the level
1726472998,81882;19,23787;Test1;ENTRA_HEAD;Water: Part of the level
1726472998,93046;19,34976;Test1;SALE_HEAD;Water: Part of the level
1726472998,94478;19,36394;Test1;ENTRA_HEAD;Water: Part of the level
1726472998,95865;19,37705;Test1;SALE_HEAD;Water: Part of the level
1726472999,73822;20,15692;Test1;ENTRA_HEAD;Water: Part of the level
