userID;fecha
anom;13/09/2024_13:37
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1726227426,99681;,21612;Test1;ENTRA_HEAD;Grass: Part of the level
1726227431,33045;4,55077;Test1;SALE_HEAD;Water: Part of the level
1726227431,41482;4,63463;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726227432,00075;5,22029;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726227432,04223;5,26215;Test1;ENTRA_HEAD;Platform: Part of -------STATIC LEVEL--------
1726227434,42476;7,64455;Test1;SALE_HEAD;Platform: Part of -------STATIC LEVEL--------
1726227434,43823;7,65847;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726227434,68951;7,90965;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726227434,77184;7,99225;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726227449,39035;22,61084;Test1;SALE_HEAD;Water: Part of the level
1726227449,53067;22,75113;Test1;ENTRA_HEAD;attach3: Part of ArduinoCompleto
