userID;fecha
anom;13/09/2024_09:02
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1726210973,66523;,11245;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726210985,40621;11,85403;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726210985,77626;12,22431;Test1;ENTRA_HEAD;Limit (8): Part of the level
1726210986,69557;13,14357;Test1;SALE_HEAD;Grass: Part of the level
1726210986,77994;13,22763;Test1;ENTRA_HEAD;Grass: Part of the level
1726211082,89155;109,34216;Test1;SALE_HEAD;Limit (14): Part of the level
1726211082,90625;109,35686;Test1;ENTRA_HEAD;Limit (13): Part of the level
1726211082,97594;109,42567;Test1;SALE_HEAD;Limit (12): Part of the level
1726211083,33790;109,78789;Test1;ENTRA_HEAD;Limit (10): Part of the level
1726211084,47891;110,92926;Test1;SALE_HEAD;Grass: Part of the level
1726211084,78595;111,23627;Test1;ENTRA_HEAD;Grass: Part of the level
1726211085,37085;111,82080;Test1;SALE_HEAD;Grass: Part of the level
1726211085,41237;111,86226;Test1;ENTRA_HEAD;Grass: Part of the level
