userID;fecha
anom;16/09/2024_09:33
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1726472012,00184;,08406;Test1;ENTRA_HEAD;Grass: Part of the level
1726472037,34000;25,42156;Test1;SALE_HEAD;Water: Part of the level
1726472037,43789;25,51946;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726472038,05037;26,13255;Test1;SALE_HEAD;attach3: Part of FullBot
1726472038,11980;26,20154;Test1;ENTRA_HEAD;Water: Part of the level
1726472039,23486;27,31627;Test1;SALE_HEAD;Water: Part of the level
1726472041,51793;29,59942;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726472042,85597;30,93732;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726472042,97917;31,06115;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726472043,04983;31,13115;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726472043,61999;31,70171;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726472046,79521;34,87685;Test1;SALE_HEAD;attach3: Part of FullBot
1726472046,93424;35,01563;Test1;ENTRA_HEAD;Water: Part of the level
1726472049,30072;37,38235;Test1;SALE_HEAD;Water: Part of the level
1726472049,35603;37,43812;Test1;ENTRA_HEAD;attach3: Part of FullBot
