userID;fecha
anom;13/09/2024_13:19
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1726226357,34586;,15994;Test1;ENTRA_HEAD;Grass: Part of the level
1726226360,12854;2,94232;Test1;SALE_HEAD;Grass: Part of the level
1726226361,06268;3,87683;Test1;ENTRA_HEAD;Limit (19): Part of the level
1726226364,12659;6,94036;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226364,72421;7,53824;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226369,90413;12,71791;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226371,78407;14,59825;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226373,49621;16,31052;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226378,20180;21,01633;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226379,95527;22,77013;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726226386,08167;28,89605;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726226386,12225;28,93726;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726226387,40423;30,21895;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726226392,12398;34,93822;Test1;SALE_HEAD;attach3: Part of ArduinoCompleto
1726226398,27654;41,09158;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
