userID;fecha
anom;13/09/2024_13:02
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1726225337,89566;,14332;Test1;ENTRA_HEAD;Grass: Part of the level
1726225341,88597;4,13383;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726225342,33286;4,58059;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726225343,09785;5,34611;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726225343,19585;5,44374;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726225356,53426;18,78223;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726225359,52667;21,77544;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726225361,03023;23,27891;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726225363,10446;25,35340;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726225363,52261;25,77105;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726225364,37219;26,62042;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726225368,32551;30,57440;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726225368,33946;30,58803;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726225368,53449;30,78303;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726225369,66220;31,91055;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726225370,19109;32,43994;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726225370,24708;32,49540;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
