userID;fecha
anom;16/09/2024_13:16
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1726485403,33110;,09547;Test1;ENTRA_HEAD;Grass: Part of the level
1726485405,70169;2,46694;Test1;SALE_HEAD;Grass: Part of the level
1726485406,09917;2,86400;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485410,13974;6,90500;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485410,64145;7,40656;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485410,65479;7,42005;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485410,71156;7,47596;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485417,42209;14,18725;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485417,95112;14,71591;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485422,82389;19,58894;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485423,32499;20,09011;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485426,35975;23,12471;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485427,58756;24,35227;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485427,86332;24,62791;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485428,09981;24,86446;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726485429,03265;25,79730;Test1;SALE_HEAD;attach3: Part of FullBot
1726485429,90957;26,67472;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726485430,20273;26,96784;Test1;SALE_HEAD;attach3: Part of FullBot
1726485430,32749;27,09280;Test1;ENTRA_HEAD;BaseShield: Part of RoboCola
1726485430,88534;27,64998;Test1;SALE_HEAD;BaseShield: Part of BaseShield
1726485431,24705;28,01181;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726485443,01146;39,77601;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726485443,26154;40,02672;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726485443,28978;40,05428;Test1;SALE_HEAD;attach3: Part of FullBot
1726485443,70707;40,47195;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485443,76262;40,52774;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485443,90257;40,66730;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485445,40561;42,17017;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485447,98097;44,74561;Test1;ENTRA_HEAD;attach: Part of ArduinoHighMats
1726485449,05250;45,81763;Test1;SALE_HEAD;attach3: Part of FullBot
1726485449,20661;45,97144;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726485449,41517;46,17962;Test1;SALE_HEAD;attach3: Part of FullBot
1726485449,49831;46,26344;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726485449,72270;46,48726;Test1;SALE_HEAD;attach3: Part of FullBot
1726485450,29204;47,05707;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485450,34870;47,11382;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485450,70932;47,47466;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726485450,72333;47,48866;Test1;SALE_HEAD;attach3: Part of FullBot
1726485453,57783;50,34296;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726485454,14982;50,91444;Test1;ENTRA_HEAD;Grass: Part of the level
1726485456,58563;53,35015;Test1;SALE_HEAD;Water: Part of the level
1726485457,15538;53,92029;Test1;ENTRA_HEAD;Water: Part of the level
1726485457,16978;53,93488;Test1;SALE_HEAD;Water: Part of the level
1726485457,18363;53,94870;Test1;ENTRA_HEAD;Water: Part of the level
1726485457,60194;54,36638;Test1;SALE_HEAD;Grass: Part of the level
1726485457,87954;54,64488;Test1;ENTRA_HEAD;Grass: Part of the level
1726485458,08915;54,85369;Test1;SALE_HEAD;Plant3: Part of the level
1726485460,52325;57,28826;Test1;ENTRA_HEAD;Plant4: Part of the level
1726485460,59873;57,36388;Test1;SALE_HEAD;Plant4: Part of the level
1726485460,65782;57,42307;Test1;ENTRA_HEAD;Brick (5): Part of the level
