userID;fecha
anom;13/09/2024_10:48
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1726217294,28242;,14927;Test1;ENTRA_HEAD;Grass: Part of the level
1726217321,42198;27,28939;Test1;SALE_HEAD;Water: Part of the level
1726217323,34287;29,21043;Test1;ENTRA_HEAD;Water: Part of the level
1726217323,35762;29,22504;Test1;SALE_HEAD;Water: Part of the level
1726217323,71928;29,58689;Test1;ENTRA_HEAD;Water: Part of the level
1726217323,76289;29,63052;Test1;SALE_HEAD;Water: Part of the level
1726217333,07587;38,94369;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726217333,61993;39,48787;Test1;SALE_HEAD;BaseShield: Part of RoboCola
1726217333,70226;39,56993;Test1;ENTRA_HEAD;Right Socket: Part of -------STATIC LEVEL--------
1726217333,71569;39,58377;Test1;SALE_HEAD;Right Socket: Part of -------STATIC LEVEL--------
1726217333,78651;39,65407;Test1;ENTRA_HEAD;Grass: Part of the level
1726217334,74712;40,61491;Test1;SALE_HEAD;Grass: Part of the level
1726217335,01198;40,87965;Test1;ENTRA_HEAD;BaseShield: Part of RoboCola
1726217346,03767;51,90559;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726217346,30052;52,16850;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726217346,42679;52,29434;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726217353,61002;59,47820;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726217354,37570;60,24422;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726217355,79626;61,66475;Test1;ENTRA_HEAD;Right Socket: Part of -------STATIC LEVEL--------
1726217355,83845;61,70688;Test1;SALE_HEAD;Right Socket: Part of -------STATIC LEVEL--------
1726217355,96340;61,83128;Test1;ENTRA_HEAD;Grass: Part of the level
1726217356,15777;62,02579;Test1;SALE_HEAD;Grass: Part of the level
1726217358,24608;64,11387;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726217358,55233;64,42063;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726217358,70533;64,57384;Test1;ENTRA_HEAD;Left Wall: Part of -------STATIC LEVEL--------
1726217358,74760;64,61604;Test1;SALE_HEAD;Left Wall: Part of -------STATIC LEVEL--------
1726217359,13737;65,00565;Test1;ENTRA_HEAD;Left Wall: Part of -------STATIC LEVEL--------
1726217361,37951;67,24810;Test1;SALE_HEAD;Left Wall: Part of -------STATIC LEVEL--------
1726217362,60357;68,47166;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726217363,22955;69,09799;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726217363,92621;69,79453;Test1;ENTRA_HEAD;Right Socket: Part of -------STATIC LEVEL--------
1726217364,05236;69,92023;Test1;SALE_HEAD;Right Socket: Part of -------STATIC LEVEL--------
1726217368,06142;73,92995;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726217368,22825;74,09636;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726217369,99644;75,86474;Test1;ENTRA_HEAD;Grass: Part of the level
1726217370,31617;76,18484;Test1;SALE_HEAD;Limit (14): Part of the level
1726217371,41644;77,28529;Test1;ENTRA_HEAD;Grass: Part of the level
1726217371,65425;77,52241;Test1;SALE_HEAD;Water: Part of the level
1726217373,59850;79,46712;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
