userID;fecha
anom;13/09/2024_14:55
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1726232137,54054;,25202;Test1;ENTRA_HEAD;Grass: Part of the level
1726232163,10332;25,81498;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726232163,11664;25,82905;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726232163,17380;25,88563;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726232163,21469;25,92657;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726232163,22814;25,94028;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726232163,36808;26,08007;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726232167,96357;30,67573;Test1;SALE_HEAD;attach3: Part of ArduinoCompleto
1726232168,20081;30,91296;Test1;ENTRA_HEAD;attach3: Part of ArduinoCompleto
1726232170,05339;32,76488;Test1;SALE_HEAD;attach3: Part of ArduinoCompleto
1726232170,12220;32,83438;Test1;ENTRA_HEAD;attach3: Part of ArduinoCompleto
1726232170,63773;33,34989;Test1;SALE_HEAD;attach3: Part of ArduinoCompleto
1726232171,79383;34,50610;Test1;ENTRA_HEAD;attach3: Part of ArduinoCompleto
1726232176,90273;39,61503;Test1;SALE_HEAD;BaseShield: Part of BaseShield
1726232176,91645;39,62886;Test1;ENTRA_HEAD;attach: Part of ArduinoHighMats
1726232176,94468;39,65684;Test1;SALE_HEAD;attach: Part of ArduinoHighMats
1726232177,04275;39,75445;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726232183,59857;46,31034;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726232184,05846;46,77021;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726232184,49005;47,20171;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726232184,50360;47,21605;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726232184,55957;47,27158;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726232184,68465;47,39686;Test1;ENTRA_HEAD;attach: Part of ArduinoHighMats
