userID;fecha
anom;16/09/2024_13:53
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1726487627,44611;3,15873;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487628,26882;3,98093;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487628,40763;4,12039;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726487629,03483;4,74721;Test1;SALE_HEAD;attach3: Part of FullBot
1726487629,10511;4,81728;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487634,96862;10,68077;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487635,05163;10,76408;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487635,12092;10,83374;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487635,45566;11,16782;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726487637,15386;12,86652;Test1;SALE_HEAD;attach3: Part of FullBot
1726487637,21033;12,92244;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487638,71334;14,42594;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487638,83958;14,55146;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726487639,13157;14,84347;Test1;SALE_HEAD;attach3: Part of FullBot
1726487640,96949;16,68173;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726487641,47061;17,18265;Test1;SALE_HEAD;attach3: Part of FullBot
1726487641,84668;17,55873;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726487642,40399;18,11615;Test1;SALE_HEAD;attach3: Part of FullBot
1726487642,45846;18,17123;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726487642,47272;18,18498;Test1;SALE_HEAD;attach3: Part of FullBot
1726487642,59851;18,31072;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726487642,79284;18,50514;Test1;SALE_HEAD;attach3: Part of FullBot
1726487643,69813;19,41081;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726487644,17141;19,88354;Test1;SALE_HEAD;attach3: Part of FullBot
1726487644,21285;19,92526;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487645,21747;20,92967;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487645,36826;21,08070;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487645,38261;21,09450;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487646,13376;21,84639;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487646,31490;22,02740;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487647,44280;23,15547;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726487647,86098;23,57328;Test1;SALE_HEAD;attach3: Part of FullBot
1726487649,65584;25,36893;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487649,99102;25,70296;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487650,72902;26,44130;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487652,46949;28,18176;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487653,70874;29,42110;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726487653,72262;29,43496;Test1;SALE_HEAD;attach3: Part of FullBot
1726487653,94597;29,65791;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726487654,11241;29,82443;Test1;SALE_HEAD;attach3: Part of FullBot
1726487654,15365;29,86591;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487655,56004;31,27229;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487655,67120;31,38353;Test1;ENTRA_HEAD;attach3: Part of FullBot
1726487657,39792;33,11000;Test1;SALE_HEAD;attach3: Part of FullBot
1726487658,05266;33,76472;Test1;ENTRA_HEAD;Table: Part of -------STATIC LEVEL--------
1726487658,44158;34,15398;Test1;SALE_HEAD;Table: Part of -------STATIC LEVEL--------
1726487659,22128;34,93364;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726487661,05036;36,76286;Test1;ENTRA_HEAD;Limit: Part of the level
1726487661,68580;37,39778;Test1;SALE_HEAD;Water: Part of the level
